"PARAM" "OV" "PCV1" "PCV2" "PCV3" "PCV4" "PCV5"
0 395 0.399059837697176 0.471516995484327 0 0 0
0.0150300601202405 395 0.399059837697176 0.471516995484327 0 0 0
0.030060120240481 395 0.399059837697178 0.471516995484327 0 0 0
0.0450901803607214 395 0.399059837697176 0.471516995484327 0 0 0
0.0601202404809619 395 0.399059837697176 0.471516995484327 0 0 0
0.0751503006012024 395 0.42321150571294 0.478477162140416 0 0 0
0.0901803607214429 395 0.399059837697176 0.471516995484327 0 0 0
0.105210420841683 395 0.399059837697178 0.471516995484327 0 0 0
0.120240480961924 395 0.399059837697176 0.471516995484327 0 0 0
0.135270541082164 395 0.399059837697176 0.471516995484327 0 0 0
0.150300601202405 395 0.399059837697178 0.471516995484327 0 0 0
0.165330661322645 395 0.399059837697178 0.471516995484327 0 0 0
0.180360721442886 395 0.399059837697176 0.471516995484327 0 0 0
0.195390781563126 395 0.399059837697178 0.471516995484327 0 0 0
0.210420841683367 395 0.399059837697178 0.471516995484327 0 0 0
0.225450901803607 395 0.399059837697178 0.471516995484327 0 0 0
0.240480961923848 395 0.399059837697176 0.471516995484327 0 0 0
0.255511022044088 395 0.399059837697176 0.471516995484327 0 0 0
0.270541082164329 385 0.389618458442411 0.468229917483095 0 0 0
0.285571142284569 385 0.374005081538622 0.463985773444545 0 0 0
0.30060120240481 385 0.326539755789464 0.4493261206253 0 0 0
0.31563126252505 385 0.326539755789464 0.4493261206253 0 0 0
0.330661322645291 385 0.326539755789462 0.449326120625299 0 0 0
0.345691382765531 385 0.326539755789462 0.449326120625299 0 0 0
0.360721442885772 385 0.326539755789464 0.4493261206253 0 0 0
0.375751503006012 385 0.326539755789464 0.4493261206253 0 0 0
0.390781563126252 385 0.326539755789464 0.4493261206253 0 0 0
0.405811623246493 385 0.326539755789462 0.449326120625299 0 0 0
0.420841683366733 385 0.326539755789462 0.449326120625299 0 0 0
0.435871743486974 385 0.326539755789462 0.449326120625299 0 0 0
0.450901803607214 375 0.203978233830882 0.404523984914234 0 0 0
0.465931863727455 375 0.282252748145213 0.434529167521999 0 0 0
0.480961923847695 375 0.260635253361867 0.426082628721658 0 0 0
0.495991983967936 375 0.192296669034216 0.400940045748194 0 0 0
0.511022044088176 375 0.284172005791244 0.435118392870333 0 0 0
0.526052104208417 375 0.221972940148406 0.411774593855055 0 0 0
0.541082164328657 375 0.192296669034216 0.400940045748194 0 0 0
0.556112224448898 375 0.192296669034216 0.400940045748194 0 0 0
0.571142284569138 375 0.203978233830882 0.404523984914234 0 0 0
0.586172344689379 375 0.209944312640754 0.408200359937474 0 0 0
0.601202404809619 375 0.203978233830882 0.404523984914234 0 0 0
0.61623246492986 375 0.260635253361867 0.426082628721658 0 0 0
0.6312625250501 375 0.203978233830882 0.404523984914234 0 0 0
0.646292585170341 375 0.203978233830882 0.404523984914234 0 0 0
0.661322645290581 375 0.192296669034215 0.400940045748194 0 0 0
0.676352705410822 375 0.221972940148407 0.411774593855056 0 0 0
0.691382765531062 375 0.192296669034215 0.400940045748194 0 0 0
0.706412825651303 375 0.221972940148406 0.411774593855055 0 0 0
0.721442885771543 375 0.203978233830882 0.404523984914234 0 0 0
0.736472945891784 375 0.192296669034215 0.400940045748194 0 0 0
0.751503006012024 375 0.221972940148407 0.411774593855056 0 0 0
0.766533066132265 375 0.209944312640754 0.408200359937474 0 0 0
0.781563126252505 375 0.203978233830882 0.404523984914234 0 0 0
0.796593186372745 375 0.192296669034215 0.400940045748194 0 0 0
0.811623246492986 375 0.192296669034215 0.400940045748194 0 0 0
0.826653306613226 375 0.192296669034215 0.400940045748194 0 0 0
0.841683366733467 375 0.192296669034215 0.400940045748194 0 0 0
0.856713426853707 375 0.192296669034215 0.400940045748194 0 0 0
0.871743486973948 365 0.188313349867707 0.397519290983248 0 0 0
0.886773547094188 365 0.154515708723348 0.381555150911157 0 0 0
0.901803607214429 365 0.144198848291237 0.377949081506847 0 0 0
0.916833667334669 365 0.154515708723348 0.381555150911157 0 0 0
0.93186372745491 365 0.144198848291237 0.377949081506847 0 0 0
0.94689378757515 365 0.154515708723349 0.381555150911157 0 0 0
0.961923847695391 365 0.144198848291237 0.377949081506847 0 0 0
0.976953907815631 365 0.144198848291237 0.377949081506847 0 0 0
0.991983967935872 365 0.144198848291237 0.377949081506847 0 0 0
1.00701402805611 365 0.154515708723348 0.381555150911157 0 0 0
1.02204408817635 365 0.144198848291237 0.377949081506847 0 0 0
1.03707414829659 365 0.144198848291237 0.377949081506847 0 0 0
